Item ID,GUID,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier,Parent Name,Parent Id,Parent Class
400000032924980196,b6eeba3d-f0f2-43c5-a8a5-f4cf2beaa128,Sandar and Hem Mendigo Ridge Pinot 21,400000032924980197,,0.00,8/3/2023,No,No,Red Q-Z,400000000268246652,MenuGroup
400000002973719981,b6fa799c-dc19-4c59-86d9-fba90428160f,Chateau de la Terriere Brouilly 16,400000002973719982,,0.00,11/4/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000002932931893,b7941256-c0ce-4b7a-963a-73d081e9067f,Caven,400000002932931894,,0.00,11/1/2019,Yes,No,BTG WINE,400000000271237784,Menu
400000001821700346,b7bb3e58-2b0a-4e9d-888f-b8406fe809a9,Domaine Ott Gruner 17,400000001821700347,,0.00,7/16/2019,Yes,No,White,400000000186067255,MenuGroup
400000012203662204,b7bd7347-10a2-4447-83a4-72b185e91e2c,Laxas Albarino 19,400000012203662205,,0.00,6/23/2021,Yes,No,White,400000000186067255,MenuGroup
400000000192316194,b7c06668-cf3f-4637-9b20-ca5c77e2b8e6,Chateau Thivin Reverdon Brouilly 17,400000000192316195,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000014812877133,b7c60561-539d-4db8-9abc-e441af5e28e2,Saddleback Chardonnay,400000014812877134,,0.00,10/8/2021,Yes,No,White,400000000271238759,MenuGroup
400000002933033542,b7e6f61c-0232-45b1-a047-69978b33301e,La Coppella Sassella 13,400000002933033543,,0.00,11/1/2019,Yes,No,Caven,400000002932931893,MenuGroup
400000020123682034,b7f7a0e1-4320-46e4-8346-d1b3c6ca33fc,"Finca Torremilanos ""Montecastrillo"" RIbera del Duero 20",400000020123682035,,0.00,5/19/2022,Yes,No,Red,400000000271238761,MenuGroup
400000000240969506,b8121338-9852-4241-a225-10b6087fe658,DOLCI,400000000240969507,,0.00,12/27/2018,No,No,FOOD,400000000124405156,Menu
400000000192316172,b81a0ea8-3d25-4bbc-8be5-f6433064e556,Casadei Sogno Red 15,400000000192316173,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000009414873488,b820be1a-c67b-45fb-ba9a-8a603b713ba1,Haarmeyer St Rey Pet Nat,400000009414873489,,0.00,2/18/2021,Yes,No,Bubbles,400000000186067099,MenuGroup
400000000268254531,b82208d8-fb99-487e-82af-7bb58c7cae5d,Prunus Tinto 15,400000000268254532,,0.00,1/3/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000000268254407,b82ef01c-6f33-4127-ba7c-2511428f78c6,Lewelling Wight Cab 14,400000000268254408,,0.00,1/3/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000004016390399,b8323488-43e7-472c-a932-d575e951edc3,Cenyth Red 16,400000004016391350,,0.00,2/7/2020,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000292012556,b84b2418-4c14-4cb3-ac49-187fb855aab6,Ferrari Brut,400000000292012557,,0.00,1/9/2019,Yes,No,Bubbles,400000000186067099,MenuGroup
400000000271247197,b860514c-4aec-400e-9bdd-ee6c12b19f1c,Farmhouse Red 16,400000000271247198,,0.00,1/4/2019,Yes,No,Red,400000000271238761,MenuGroup
400000002772848370,b861d031-fc09-4265-8f8c-6246483023d6,Rombauer Chardonnay 18,400000002772848371,,0.00,10/16/2019,Yes,No,White,400000000186067255,MenuGroup
400000000192316679,b881d04c-610f-47f4-aa8a-9bcf0c30fde0,*Xisto Ilimitado 16,400000000192316680,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000009435906772,b8d08082-05ff-48b9-a060-a7b87b39b031,Diva Pinot Noir 18,400000009435906773,,0.00,2/19/2021,Yes,No,Red,400000000271238761,MenuGroup
400000007051164077,b8ee0910-71fa-4c39-8d55-b1fb14eded4b,San Lorenzo Rock garden Zin,400000007051164078,,0.00,9/22/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000000186071073,b8f0cfb0-2635-4462-8971-a62cf2850a48,Marc Hebrart Special Club 13,400000000186071074,,0.00,12/11/2018,Yes,No,Bubbles,400000000186067099,MenuGroup
400000001823867671,b902878c-9b4a-4e6d-80a9-450e2807cc2d,Dolci,400000001823867672,,0.00,7/16/2019,No,No,DOOR DASH,400000001823847171,Menu
400000001350180166,b90c37e9-ab71-4b01-bb0e-88fb41e76555,Collemattoni Tasting,400000001350180167,,0.00,5/30/2019,Yes,No,WINE,400000000186055623,Menu
400000005015928943,b91d9767-37d9-4515-bf06-fd9533ba507f,Chateau Teulon CdN Blanc 17,400000005015928944,,0.00,5/12/2020,Yes,No,White,400000000186067255,MenuGroup
400000000192316323,b92a9191-b3e5-4d2e-b310-ce8d279e9d5f,Ken Wright Pinot Noir 15,400000000192316324,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000006002487497,b9786c26-7988-4d33-80f3-6c7a0dc319b3,Cotiere Chardonnay,400000006002487498,,0.00,7/23/2020,Yes,No,White,400000000186067255,MenuGroup
400000004512726597,b9a74cb7-3110-4a0d-8df9-3ec32cc6192f,Poggio Croja Barbera 16,400000004512726598,,0.00,3/9/2020,Yes,No,Poggio,400000004512280186,MenuGroup
400000003250693632,b9c3160a-5da2-4a3c-8375-b099c3e6123b,Barrachi O'Lillo Rosso 16,400000003250693633,,0.00,12/2/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000003250693630,b9e28506-b31c-4b7f-8744-b2550262dcb3,Lanciola Chianti Riserva 15,400000003250693631,,0.00,12/2/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000004758868539,b9eae8a9-49f5-4a80-a04a-8b8a8f16f019,Janvier Jasnieres 18,400000004758868540,,0.00,4/10/2020,Yes,No,White,400000000186067255,MenuGroup
400000002980492318,ba3c978a-1fca-4842-a250-8a19d4f38f41,Peter Michael L'Esprit des Pavots 16,400000002980492319,,0.00,11/5/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000027020280429,ba5c1ce8-a94b-41e6-814d-fabfacf52eea,E16 'Rattlesnake Vineyard' Barbera 20,400000027020280430,,0.00,1/25/2023,Yes,No,Red A-K,400000000186067251,MenuGroup
400000004002937531,ba785116-d060-4545-9b84-12ceff11f56c,Massaya Terrasses de Baalbeck 14,400000004002937532,,0.00,2/6/2020,Yes,No,Red L-P,400000000268246650,MenuGroup
400000000271247207,babe28dc-d62d-453c-9142-6ed538fca7ef,muti albariño 16,400000000271247208,,0.00,1/4/2019,Yes,No,Red,400000000271238761,MenuGroup
400000000268254416,bae918f3-6420-467f-adea-54cfb7e9630c,Littorai Les Larmes Pinot Noir 14,400000000268254417,,0.00,1/3/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000003194699045,baf37641-ecd1-4b5f-8bc7-dda81734c54c,Von Winning Riesling 17,400000003194699046,,0.00,11/26/2019,Yes,No,White,400000000271238759,MenuGroup
400000007087049292,baff771f-966e-4275-b189-a957a7fdfbb1,DOORDASH,400000007087049293,,0.00,9/24/2020,No,No,FOOD,400000000124405156,Menu
400000030330283802,bb3f38fc-5439-4bb2-87af-e998af336da9,Brunch,400000030330283803,,0.00,5/14/2023,No,No,BTG WINE,400000000271237784,Menu
400000024186192897,bb63f542-16b0-46ce-b2d1-6979aacc1501,Ridge Grenache Blanc 20,400000024186192898,,0.00,10/12/2022,Yes,No,White,400000000271238759,MenuGroup
400000004396929921,bb9c2b95-cc25-496c-bc9a-98a8d12d9026,J & J Eger Eged Hegy Kekfrankos 16,400000004396929922,,0.00,3/2/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000005015915549,bbacf8fe-c0c3-4a58-9fe7-e9593d591b28,La Marca di San Michele PL Verdicchio Riserva 16,400000005015916150,,0.00,5/12/2020,Yes,No,White,400000000186067255,MenuGroup
400000003357996446,bbae5faf-6794-43fc-ac4c-651ad5520e94,Neal Cab MAG 13,400000003357996447,,0.00,12/13/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000002035911856,bbc773c8-a83e-460e-8f3e-a185e6b389b6,Muller Catoir Scheurebe 16,400000002035911857,,0.00,8/5/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000010428314960,bc0906e1-30cf-4676-96c8-940dafbd89e8,La Manarine CdR Rose 19,400000010428314961,,0.00,4/9/2021,Yes,No,Rose,400000000186067253,MenuGroup
400000023997686500,bc396ff8-eca0-41f0-a198-7c6189b61dc4,Renato Fenocchio Barbaresco 15,400000023997686501,,0.00,10/6/2022,Yes,No,Red,400000000271238761,MenuGroup
400000025230748432,bc55fde8-d98b-4e53-af23-4b783d3258c5,Limited Lot Chardonnay 20,400000025230748433,,0.00,11/18/2022,Yes,No,White,400000000271238759,MenuGroup
400000002490848503,bc68aa8f-4fbe-4f5f-b4b0-cba65283a17b,La Ca Nova Barbera 17,400000002490848504,,0.00,9/19/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000011542111766,bc808bbf-1e5e-44f1-ad92-f15d771f0734,Monte Real Rioja Gran Riserva 09,400000011542111767,,0.00,5/27/2021,Yes,No,Red L-P,400000000268246650,MenuGroup
400000002973719987,bc8a8b78-a96d-4386-acb0-fca5179e4240,Laird Cab Sauv 14,400000002973719988,,0.00,11/4/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000001839594606,bc9754e4-d825-4b3b-b6a8-91abe33289a1,Gather Decimo 14,400000001839594607,,0.00,7/18/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000592944092,bcaa90ec-5021-4e2e-8ea5-5ecdc86289a1,Fonzone Falanghina 17,400000000592944093,,0.00,3/4/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000006021391817,bcac8d56-b28f-47a0-82a2-cfd71683029e,Chapuis & Chapuis Bourgogne Blanc 18,400000006021391818,,0.00,7/24/2020,Yes,No,White,400000000186067255,MenuGroup
400000009056696522,bcb3aade-071f-41fa-ae0e-a547b1039996,Iron Horse Ocean's Reserve 16,400000009056696523,,0.00,1/26/2021,Yes,No,Bubbles,400000000186067099,MenuGroup
400000003597744419,bd019fe8-f123-458d-a23c-d8f858758917,l'Ottava Isola Etna Rosso 16,400000003597744420,,0.00,1/3/2020,Yes,No,TdC,400000003597733212,MenuGroup
400000000287691241,bd369a47-323c-43d6-9dbc-5a475d522198,Graffito Cabernet Franc 16,400000000287691242,,0.00,1/7/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000002397822790,bd51cba7-d088-4201-aaae-3f0da55e2a28,Dirty and Rowdy Familiar Mourvedre 18,400000002397822791,,0.00,9/9/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000000353238250,bd651012-c78e-4fca-92be-e8b340f6b0a3,Red L-P,400000000353238251,,0.00,1/23/2019,No,No,RETAIL,400000000353235501,Menu
400000007551360075,bd8949b7-44aa-4eb1-abdb-3459ecd9af31,Forge Riesling 18,400000007551360076,,0.00,10/20/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000007087913246,bd8a04fa-3410-4b9b-bb86-8d0048ce2e68,DD INSALATE,400000007087913247,,0.00,9/24/2020,No,No,DOORDASH,400000007087049292,MenuGroup
400000000192316669,bd9004c2-64f4-4ec8-bc17-1f9eac699700,*Vinca Minor SCM Cabernet 16,400000000192316670,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192058982,bdcf24aa-32c0-4519-84dc-29176b7032d9,Dr H. Thanisch Bernkasteler Doctor Spatlese 13,400000000192058983,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000001016905684,bdee4e57-5663-45bf-b6ad-e27fddde2a00,Pierre Yves Colin MoreyBlanc17,400000001016905685,,0.00,4/25/2019,Yes,No,White,400000000186067255,MenuGroup
400000011183074775,bdfa8c1c-eab6-4453-91aa-644abb50a49e,Bedrock Ode to Lulu Rose 20,400000011183074776,,0.00,5/12/2021,Yes,No,Rose,400000000271238757,MenuGroup
400000002828328943,be319c36-6ede-4238-803a-c19ca40482fa,Chateau Pineau Du Rey 12,400000002828328944,,0.00,10/21/2019,Yes,No,White,400000000186067255,MenuGroup
400000000271247175,be3f0295-4c95-4646-8da9-747f25b085dc,Casadei Sogno Red 15,400000000271247176,,0.00,1/4/2019,Yes,No,Red,400000000271238761,MenuGroup
400000008569339281,be82a776-9617-4bff-ae60-a6e9dbba5292,Billecart Salmon Rose 375ml,400000008569339282,,0.00,12/24/2020,Yes,No,Bubbles,400000000186067099,MenuGroup
400000008246667664,be8dcac9-8e01-4631-b08d-81390cc1e024,Felsina Rancia Chianti Riserva,400000008246667665,,0.00,12/3/2020,Yes,No,Red A-K,400000000186067251,MenuGroup
400000027020547445,be94322d-18ba-4684-8911-6446fc45ecc5,Baiocchi Tempranillo 21,400000027020547446,,0.00,1/25/2023,No,No,Red A-K,400000000186067251,MenuGroup
400000000268295027,becaa7b9-a1ee-49c6-892d-05726b40aeae,Twomey Russian River Pinot 16,400000000268295028,,0.00,1/3/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000002411899038,bee92183-4321-4d59-b283-f173e25b8493,BTL Artadi Vinas de Gain 15,400000002411899039,,0.00,9/11/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000015449929500,bf0c910d-ce57-4ea6-9c3e-15708002caad,Zorzettig Refosco 18,400000015449929501,,0.00,11/4/2021,Yes,No,Red,400000000271238761,MenuGroup
400000000192316274,bf3a0c24-3b44-4b95-9b68-5aa56c2e656c,Gaja Costa Russi 06,400000000192316275,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000353238252,bf432efe-c46c-4eb4-a8ef-842ed0ef5246,Red Q-Z,400000000353238253,,0.00,1/23/2019,No,No,RETAIL,400000000353235501,Menu
400000021323936715,bf55a2ad-2496-4510-a3fb-c6cf5ef708b7,Bouvet Brut Rose NV,400000021323936716,,0.00,7/1/2022,Yes,No,Sparkling,400000000271238755,MenuGroup
400000005005789161,bf834432-725e-4856-80ec-21cfe25343df,El Gato Sauv Blanc 18,400000005005789162,,0.00,5/11/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000036569604268,bf9d7764-2fdb-4064-accc-e8ecda2515b1,Soquel Vineyards 'Coast Grade' Pinot Noir 21,400000036569604269,,0.00,12/1/2023,No,No,Red Q-Z,400000000268246652,MenuGroup
400000028298419386,bfb14564-687f-424e-aab3-8a60238c6db4,Pied e Terre Cab Sauv 16,400000028298419387,,0.00,3/10/2023,Yes,No,Red,400000000271238761,MenuGroup
400000034296353294,bfdd0388-31d4-450f-b3d2-e185fb382b9d,Cacciatorino,400000034296353295,,0.00,9/15/2023,No,No,SALUMI,400000000267942331,MenuGroup
400000000268478353,c046c36a-72e1-4455-be5e-df7d86b42c4d,Oil And Vinegar,400000000268478354,,0.00,1/3/2019,Yes,No,RETAIL FOOD,400000000268247463,MenuGroup
400000006002599642,c046fb5e-f98a-4ddc-9b5b-340471ffe9eb,Gali Tempranillo,400000006002599643,,0.00,7/23/2020,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000337774989,c0511258-b269-4b64-bd09-68ca4b26d649,Calera Pinot Noir 16,400000000337774990,,0.00,1/19/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192316480,c09e45ec-062f-49ba-9d6a-65d9e0571667,*Paillard Rouge 12,400000000192316481,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000005978346117,c0bee657-82c6-4f07-9d3f-70a8d116255a,Capture Alliance Red 13,400000005978346118,,0.00,7/21/2020,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192059038,c0e5e6ca-a52c-4e12-bab8-d369b7ef1ed4,Louis Latour Batard Montrachet 05,400000000192059039,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000000192059068,c12d6adc-ca69-44b7-b557-f514389554e5,Olema Chardonay 16,400000000192059069,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000003629953601,c12e5a95-1f27-4f63-aaf8-9c8e15a8f878,Boya Sauv Blanc 18,400000003629953602,,0.00,1/6/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000000192316174,c1335c30-4029-426e-ab1f-d0e7f46e0cd6,Caymus 1 Liter Cabernet Sauvignon 15,400000000192316175,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000005964602048,c13a2bed-44a4-43ab-a9fb-c263a1bd5ab7,Kumeu River Mate Chard 18,400000005964602049,,0.00,7/20/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000000192316489,c15667ea-788d-41ad-95a6-ca7205b2961b,*Paradiso di Manfredi Brunello 06,400000000192316490,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000002867112848,c15a2504-452f-4c39-9215-b9aaa5d0e6ae,Lanciola Chianti Fiorentini 16,400000002867112849,,0.00,10/25/2019,Yes,No,Red,400000000271238761,MenuGroup
400000000271247195,c179b4a9-a054-4adb-9edf-eeb2327c0ef0,forlorn hope queen of the sierra 16,400000000271247196,,0.00,1/4/2019,Yes,No,Red,400000000271238761,MenuGroup
400000000268254264,c18558f7-09e2-4072-89a8-d6b783f4e8db,La Ca Nova Langhe Nebbiolo 20,400000000268254265,,0.00,1/3/2019,No,No,Red L-P,400000000268246650,MenuGroup
400000000560462451,c1b3cbf0-769c-45aa-809c-e330766ca8c4,Statti Lamezia Bianco 17,400000000560462452,,0.00,2/28/2019,Yes,No,White,400000000186067255,MenuGroup
400000000192316609,c1bb4680-602c-46ef-aa18-2ac6f81cbf92,*Tenuta Castellaro L'Ottava Isola 14,400000000192316610,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192316495,c1f42c68-4f3b-4bb5-9119-b8ab0a60679d,*Passopisciaro Passorosso 14,400000000192316496,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000003115156952,c219f1e9-3a88-4612-9e55-c0a72158c749,Francois Lamarche Passe-tout-Grains 16,400000003115156953,,0.00,11/18/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000287691249,c221c1dd-1c4d-4a47-af33-e04c0a7b1308,Brovia Arneis 17,400000000287691250,,0.00,1/7/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000000192316651,c2235f30-4543-4738-9c7d-b4b861f74d47,*Viberti Barbera d'Alba Mancine 15,400000000192316652,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000003406183035,c231238c-8355-49ab-bf3a-d86aa648a567,Meo-Camuzet Fixin 17,400000003406183036,,0.00,12/17/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000000390487884,c23fc31e-7f78-4b2c-b8b6-b468f7f2fbe9,"Alfaro ""Rosella's Pinot"" 17",400000000390487885,,0.00,1/30/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000038518328607,c24d3d8c-666e-44bf-8fe5-d7b08e95ce56,Domaine du Salvard Cheverney Rose 22,400000038518328608,,0.00,2/9/2024,Yes,No,Rose,400000000271238757,MenuGroup
400000001296884070,c26728a2-7e74-49d7-9bae-dd4ad9a510fd,Gilles Robin Crozes Hermitage 16,400000001296884071,,0.00,5/24/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000019204761742,c26f71f7-dffd-4e11-a57d-b7329fdf470d,GiaDomella Cabernet 04,400000019204761743,,0.00,4/15/2022,Yes,No,Red,400000000271238761,MenuGroup
400000000186071097,c277476c-0be4-4212-847c-3a04adf6cde0,Lilbert Blanc de Blancs NV,400000000186071098,,0.00,12/11/2018,Yes,No,Bubbles,400000000186067099,MenuGroup
400000037896478060,c2a7bdda-2781-4181-8157-4726750d69f0,Altos Las Hormigas Tinto 21,400000037896478061,,0.00,1/18/2024,No,No,Red,400000000271238761,MenuGroup
400000023996050071,c2cbdd1a-c122-4d23-bb3e-d5fb98c4a412,Dom. Roger Perrin CdP 18,400000023996050072,,0.00,10/6/2022,Yes,No,Red,400000000271238761,MenuGroup
400000034414503055,c2d3d60d-dde8-481e-acf8-1e8e72db9477,Tessier Pet Net Rose 22,400000034414503056,,0.00,9/19/2023,Yes,No,Sparkling,400000000271238755,MenuGroup
400000000268294900,c2d61c16-2bf0-4a5e-93e5-deef5ac8401d,Ragot Givry Vieilles Vignes 16,400000000268294902,,0.00,1/3/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000000600999756,c2f2eefb-8675-440c-98e5-1ae63c0a3bf5,Alfred Gratien Rose,400000000600999757,,0.00,3/6/2019,Yes,No,Rose,400000000186067253,MenuGroup
400000015634301738,c308b17f-4293-4cf1-95bb-ddf9ba60dc6e,Aperture Cab Sauv,400000015634301739,,0.00,11/12/2021,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000186071083,c337899c-f065-4f36-9ced-ef71a2af277e,Mosnel Franciacorta Rose NV,400000000186071084,,0.00,12/11/2018,Yes,No,Bubbles,400000000186067099,MenuGroup
400000005005789175,c33faed1-008a-4ca1-9914-fa10bfe81adb,La Ca Nova Montestefano Barbaresco 15,400000005005789176,,0.00,5/11/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000024007527401,c36ec24d-f87b-47fd-8c98-2a1166484bee,Fontsainte Corbieres 19,400000024007527402,,0.00,10/6/2022,No,No,Red A-K,400000000186067251,MenuGroup
400000002995061737,c397624e-e47d-4644-9e25-43a26dc99255,Annesanti Sangiovese 'Valnero',400000002995061738,,0.00,11/7/2019,No,No,Red A-K,400000000186067251,MenuGroup
400000034296353286,c3ca3d6f-5ea6-41fd-909f-de307be7b096,Salame Rosa,400000034296353287,,0.00,9/15/2023,No,No,SALUMI,400000000267942331,MenuGroup
400000000192058946,c3cc5f9c-2c49-4547-97e9-4208942237ba,Bucher Rio Oro Chard 16,400000000192058947,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000000287691253,c3cf2263-0002-4631-ba2e-f21cb326db89,Tenuta Salviano Orvieto Classico Superiore 15,400000000287691254,,0.00,1/7/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000000192316258,c3f05f5f-0179-4586-8d21-d6dbec41094e,Farmhouse Red 16,400000000192316259,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000005966645222,c4467b4b-eec1-45e2-bd31-50e066a74e04,Marangona Tre Compane Lugana 17,400000005966645223,,0.00,7/20/2020,Yes,No,White,400000000186067255,MenuGroup
400000002222044621,c44f0e93-3f96-42c6-a628-177841302ab4,Casale Marchese Frascati 17,400000002222044622,,0.00,8/23/2019,Yes,No,White,400000000186067255,MenuGroup
400000003255840093,c4518847-5b1f-4694-9c98-b611638e347a,Nascetta,400000003255840094,,0.00,12/3/2019,Yes,No,Viberti,400000003255772988,MenuGroup
400000021244249406,c45bf0e0-821d-4b2c-b770-ecc946a4acb2,"Ch Maupague ""Sainte-Victoire"" Rose 20",400000021244249407,,0.00,6/28/2022,Yes,No,Rose,400000000271238757,MenuGroup
400000011014684756,c46fdd16-06f5-4b16-8e60-8b1f1bd4773c,Cleto Chiarli Lambrusco Grasparossa NV,400000011014684757,,0.00,5/5/2021,Yes,No,Sparkling,400000000271238755,MenuGroup
400000000566562774,c48e5331-b9c6-4bcf-a010-cc58e2ba0de7,Caven La Coppella Sassella 13,400000000566562775,,0.00,3/1/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192316341,c4903227-6281-47cd-8e00-454e050ee1f4,*l'Arco Rubeo 10,400000000192316342,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000002412129091,c4b2533c-1adf-4495-a753-bcbb7e3b7c2f,Kettmeir Muller-Thurgau 17,400000002412129092,,0.00,9/11/2019,Yes,No,White,400000000186067255,MenuGroup
400000000186067255,c4c771fd-0db9-4521-98bc-db9088c26b28,White,400000000186067256,,0.00,12/11/2018,No,No,WINE,400000000186055623,Menu
400000023952068872,c4d7015e-3fc5-4453-a72a-1cd85d9e279c,Beauregard Pinot Noir 18,400000023952068873,,0.00,10/4/2022,Yes,No,Red,400000000271238761,MenuGroup
400000006001412761,c4d83345-5545-4ce2-aab3-0bd87fa23c52,Boschendal brut Rose,400000006001412762,,0.00,7/23/2020,Yes,No,Bubbles,400000000186067099,MenuGroup
400000004014396955,c4e63e4d-5871-4cfa-a008-44553edbd52d,Artadi Izar Leku Sparkling NV,400000004014396956,,0.00,2/7/2020,Yes,No,Bubbles,400000000186067099,MenuGroup
400000018169537040,c4f27bb7-105e-4ac7-ab16-471cd50e633a,Thymiopoulos Xinomavro 20,400000018169537041,,0.00,3/7/2022,No,No,Red,400000000271238761,MenuGroup
400000008493126692,c5022b3d-a1d8-48f8-a47d-f49cfe2f0b6a,Hartwell Merlot,400000008493126693,,0.00,12/19/2020,No,No,WINE CLUB,400000000287676817,Menu
400000000555398695,c53a0a56-547b-4a24-a3f3-db4170d5f468,Paydirt Going for Broke 17,400000000555398696,,0.00,2/27/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000015633549068,c564357d-982c-4118-ad25-623bb38cd8fa,Wirra Wirra Scrubby Rise Red,400000015633549069,,0.00,11/12/2021,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000028299393240,c5a45777-d6e3-4d23-b000-bfde0336cde7,TST Pullus Pinot Grigio,400000028299393241,,0.00,3/10/2023,Yes,No,Pullus Rose,400000028299317483,MenuGroup
400000005015907818,c5b2e02d-a49f-46ca-824a-ce68c97d457b,Pato 3B Brut Rose NV,400000005015907819,,0.00,5/12/2020,Yes,No,Bubbles,400000000186067099,MenuGroup
400000000769827480,c5d7147a-e247-40b6-84ea-46f5a38106d2,Massey Dacta Sauv Blanc,400000000769827481,,0.00,3/27/2019,Yes,No,White,400000000186067255,MenuGroup
400000025345213648,c5dbc211-8a37-4495-9520-a524b2e4701c,Neal Cabernet Sauvignon 18,400000025345213649,,0.00,11/22/2022,Yes,No,Red,400000000271238761,MenuGroup
400000003597744421,c5df83fb-b687-4c76-a64e-d4900b305556,Nero Ossidiana 13/14,400000003597744422,,0.00,1/3/2020,Yes,No,TdC,400000003597733212,MenuGroup
400000007551360081,c5eb7a2d-0553-4a46-8c94-ac0b90abd494,Casas del Toqui Cab Sauv 18,400000007551360082,,0.00,10/20/2020,No,No,WINE CLUB,400000000287676817,Menu
400000000284918481,c5fe18ab-5e81-4f80-86bc-1f2e63546649,Dubl Brut Rose NV,400000000284918482,,0.00,1/6/2019,Yes,No,Wine Club,400000000274135597,MenuGroup
400000001839624262,c62cb2c8-689f-4718-ae7a-263d4f8638f3,Marta Soave 16,400000001839624263,,0.00,7/18/2019,Yes,No,White,400000000186067255,MenuGroup
400000039408271582,c647b5d6-8542-4e77-8b71-daec8d213ec7,Monticello Estate Chardonnay 21,400000039408271583,,0.00,3/9/2024,No,No,White,400000000271238759,MenuGroup
400000000192316276,c656f970-c523-4c13-8afe-68aed1500b35,Ganevat De Toute Beaute NV,400000000192316277,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000269982800,c65c7219-b553-4ce9-b6ec-d8b33ed20efd,Starters,400000000269982801,,0.00,1/3/2019,No,No,CATERING,400000000269973118,MenuGroup
400000006078143568,c6688ef0-039e-446f-91d0-7462dd024de1,Abacela Albarino 18,400000006078143569,,0.00,7/27/2020,Yes,No,White,400000000186067255,MenuGroup
400000000769827478,c6caee0e-f0c0-4712-af27-eba87e1b7f83,Domaine Gallety Blanc 15,400000000769827479,,0.00,3/27/2019,Yes,No,White,400000000186067255,MenuGroup
400000015900462756,c6eb9c22-4a8a-4bf1-b487-7ca422aa694d,Annesanti Il Rosso,400000015900462757,,0.00,11/23/2021,Yes,No,Red A-K,400000000186067251,MenuGroup
